,dataset,model,metric,avg_result,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
475,meditation,moirai,mpiqr_20,0.634035193100375,0.46269813304692053,0.5056422133681611,0.5326652745948464,0.5458185814198443,0.5466014841880803,0.5385590353705697,0.5589283477731048,0.5665932203615656,0.583018416681223,0.5826699228175137,0.5934871820043747,0.590130701177102,0.5890836799582042,0.5986899596954751,0.6039411269928286,0.6190972251194602,0.6316578250201677,0.62383764106303,0.6260389753660787,0.633297799636091,0.6311558392762862,0.638336741624159,0.6448038664903918,0.6532301565116532,0.6570310393348232,0.6567295611296723,0.6569319774540586,0.6555032293422535,0.6583541586817482,0.6507341783065497,0.6704559054097468,0.6706907668380309,0.693684047823492,0.6814088066535616,0.6823241832410426,0.6735819032039505,0.6862078089300567,0.6618318475556344,0.6685612507527601,0.6836962538055777,0.6956024372536631,0.6855930363175965,0.7045711011593816,0.7020707132184401,0.68691600762339,0.7028881632746443,0.7109748222137773,0.7373627197370172
476,meditation,moirai,tce_0,0.023447875166002646,0.003984063745019917,0.011288180610889764,0.0019920318725099584,0.01726427622841964,0.0026560424966799445,0.0013280212483399723,0.009960159362549792,0.0,0.027888446215139417,0.01726427622841964,0.014608233731739695,0.021912350597609542,0.021912350597609542,0.021248339973439556,0.011288180610889764,0.01859229747675961,0.03253652058432935,0.014608233731739695,0.017928286852589626,0.012616201859229736,0.013944223107569709,0.021248339973439556,0.031208499335989348,0.03519256308100929,0.03585657370517928,0.01726427622841964,0.01726427622841964,0.015936254980079667,0.02722443559096943,0.023240371845949515,0.041832669322709154,0.03718459495351925,0.05976095617529878,0.048472775564409015,0.031208499335989348,0.03519256308100929,0.025232403718459473,0.026560424966799445,0.023240371845949515,0.02058432934926957,0.019920318725099584,0.015272244355909681,0.031208499335989348,0.036520584329349265,0.03784860557768924,0.03519256308100929,0.03585657370517928,0.045152722443559085
477,meditation,moirai,msiw_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,meditation,moirai,msis_0,2.2139849553484576,1.734851890867411,2.0078093067743574,1.9910425651858825,1.9709347055100954,2.0781680802627904,2.1189447345229286,2.0836505171370585,2.0372364080195453,2.096207053487408,2.1622407155601087,2.1017933520511316,2.099758840117664,2.154148571049537,2.227947610083919,2.188699966396435,2.1474153581944395,2.179413195445045,2.23535689530791,2.1790774349349635,2.148525398146342,2.19878856600657,2.229710984852606,2.216552855075203,2.1799693870894274,2.231518148329996,2.2512698409781855,2.245832198154327,2.219055101869211,2.2309619935924307,2.2502997969504976,2.28487025245421,2.284874110938954,2.3321980917010414,2.3593757977112624,2.3367790884162103,2.2784689952623576,2.267863440875721,2.3366327981572996,2.3752206803208487,2.3646372483726945,2.3445505112066836,2.4006560838788866,2.3813649179437397,2.3273868545115777,2.297112653229061,2.3610786871270233,2.384095007253089,2.3569311654118725
479,meditation,moirai,mpiqr_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,meditation,chronos,mase,1.1205162816754102,0.6797155682972863,0.8655614703436463,0.9269419267746596,0.9524492393298127,0.9835122647848694,1.0023010750502783,0.9994225780148778,1.0011006776134341,1.012463482882356,1.027038834942747,1.0580659867251763,1.0585912192087463,1.0825352748632229,1.1021984374060259,1.103120810373859,1.103098986634552,1.1284541943847242,1.1241877421725905,1.1198223021853173,1.1117213886149147,1.1426028509814212,1.130595994436581,1.1464473039993617,1.1555320620406864,1.17203663408289,1.178828428637269,1.1642589971685364,1.1433220017258034,1.1560772990035075,1.1726059571729295,1.1783631591521355,1.1722343397213113,1.1825009733901095,1.193102314002373,1.1914669296162215,1.182064455792059,1.190649480270005,1.204043164857373,1.2128300241084788,1.2245896544313972,1.2273957115036014,1.2307927038060653,1.235476159751625,1.2224544988369128,1.2138206717360884,1.2402743528415674,1.2448693234620127,1.2332426132882623
481,meditation,chronos,wql,14.697709663327332,0.1871952423639386,0.23873730539841237,0.25663056926459815,0.2624392029260176,0.270775815991106,0.2731641408379969,0.27442034036822865,0.2738548322953272,0.27624550775056567,0.28185518484119054,0.2869455180332952,0.2895631084115947,0.296373751831615,0.3017019219410857,0.3022022091616458,0.30191237529812276,0.30674813503793336,0.30729036440614554,0.3066057721809933,0.3041757960187268,0.3098286285610275,0.30924824273080936,0.31358481623013557,0.3138716747052166,0.31991489283499064,0.32191968349402417,0.3165478115978029,0.31400387819739944,0.31814293939823624,0.32215035317596336,0.32341008051369746,0.3224126906105443,0.3234957853825134,0.32573422402626495,0.3237559341634151,0.32187602182526576,0.3262291686925933,0.32955101724249003,0.33048702582325834,0.33071846287597956,0.33178146443249923,0.3353559812886757,0.33673636468794726,0.3327134039731437,0.3310299222663264,0.33710117526436406,0.3400042580011057,0.3372666669731038
482,meditation,chronos,pce,0.049862894102601946,0.029718164379518956,0.028331119964586086,0.030013280212483395,0.03607791057990261,0.030647779253356964,0.034602331415080415,0.032167625793123794,0.035768038955289946,0.039427475284049,0.039575033200531226,0.037140327578574606,0.042968865279622265,0.04141950715655897,0.04547734985981999,0.04451822340268557,0.04267374944665783,0.04503467611037334,0.050420540061974335,0.04808912498155525,0.05436033643204958,0.05590969455511289,0.05664748413752399,0.054729231223255126,0.05251586247602185,0.053150361516895395,0.052884757267227384,0.04853179873100191,0.05354876789139737,0.05369632580787961,0.04926958831341302,0.05664748413752399,0.05967242142540949,0.05583591559687178,0.05760661059465841,0.05952486350892727,0.05723771580345286,0.05731149476169396,0.06026265309133837,0.05849195809355174,0.05922974767596282,0.05886085288475727,0.05878707392651618,0.059303526634203935,0.056795042054006206,0.06417293787811718,0.06542718016821604,0.0666076435000738,0.06232846392208943
483,meditation,chronos,mpiqr,0.5140581378743411,0.2996527545916684,0.3805537651360845,0.40602873064304135,0.41151964398120855,0.42920766101496755,0.44315210960190055,0.44889977421722127,0.4441644151181131,0.45592945481752584,0.4699091910673915,0.47298581173378723,0.4773543645834959,0.4798416833544353,0.49533250165161935,0.49823147034025517,0.4962703570760086,0.5028649717351521,0.511423870901391,0.5141202279992406,0.5178703469186983,0.5192131690358059,0.5195031970478234,0.5296230857073014,0.5307319400758758,0.5350411393586969,0.5372166593265567,0.5421759988961776,0.5406000481183915,0.5376278526882672,0.5377338768015707,0.5480447637423973,0.5488397044862613,0.5516943773096912,0.5466054657815491,0.5535499887857944,0.5638533812063011,0.5627698447488745,0.5599433716012212,0.5653437261171115,0.570623178085694,0.5730496936518066,0.5721478094850924,0.5696824451352429,0.5763490849967063,0.5779178741142016,0.5815397768245071,0.5821203976355738,0.5859356607206703
484,meditation,chronos,tce_80,0.04847554227534309,0.04907038512616203,0.05205843293492697,0.04973439575033203,0.05371845949535195,0.04840637450199206,0.05405046480743694,0.049402390438247026,0.050398406374502006,0.04674634794156708,0.04741035856573708,0.04973439575033202,0.05073041168658701,0.04907038512616205,0.05338645418326696,0.05703851261620188,0.055378486055776915,0.0560424966799469,0.05272244355909697,0.048074369189907054,0.053054448871181964,0.04741035856573708,0.047742363877822075,0.05039840637450202,0.05039840637450201,0.05471447543160693,0.05039840637450201,0.04375830013280214,0.04276228419654716,0.04840637450199206,0.05039840637450202,0.04674634794156709,0.050730411686587006,0.051062416998672006,0.05139442231075699,0.04176626826029219,0.040770252324037214,0.044090305444887144,0.04774236387782207,0.045418326693227117,0.04508632138114212,0.04807436918990706,0.046414342629482096,0.04475431606905713,0.042098273572377186,0.03811420982735727,0.03944223107569724,0.047078353253652075,0.04342629482071715
485,meditation,chronos,msiw_80,0.11709945147242631,0.0683819019119009,0.08606885732712863,0.09266458928653938,0.09340172945215944,0.09828596189112342,0.10176940044759648,0.10260472810002735,0.10162528431245449,0.103615680598434,0.10726199791809272,0.10783212355012586,0.10788079732017711,0.10947365197146688,0.11193715333604483,0.11297301411346451,0.11307293055820414,0.11402965999586596,0.11556825810931678,0.11637115457203465,0.11701089123570176,0.11740231565796827,0.11817720554981946,0.12009579209127297,0.12030594500268428,0.1203162227630874,0.12123279103865893,0.12206270295022452,0.12298763722522017,0.12269558343330061,0.1236215885412768,0.12459081614440942,0.12524785066228358,0.1255782822722398,0.1259503495744125,0.12749632853792925,0.1282476115114717,0.12778983978175057,0.12780248876398373,0.12937844606901888,0.12990913044745364,0.12985411514580328,0.1300731774461122,0.1307330369476356,0.1320251635880898,0.13264817424444045,0.133942685080514,0.13393082306475132,0.1348478011327907
486,meditation,chronos,msis_80,5.371116702725209,3.350921214657567,4.31636461317194,4.6390875919149215,4.720136083326779,4.834408870560131,4.794103796358824,4.881822455908084,4.818749399435975,4.782457705184992,4.9509304539077785,4.962989841648245,5.0955093815834855,5.242538032238941,5.278071791601289,5.33623463147434,5.3141405216800655,5.333655329642633,5.398266090211274,5.380095335289784,5.319901806045375,5.446849231691028,5.4537744414380205,5.481897483837906,5.510895369129812,5.613726016691496,5.598359358106021,5.543722631742858,5.513269042659614,5.667799139291101,5.719837018710163,5.695472935423681,5.730940225361719,5.661727053512186,5.695002180355244,5.587779885521246,5.581330172876644,5.632404242567625,5.7721231136999,5.743586378108115,5.743975183310675,5.718348060646056,5.863783380757593,5.845172188734038,5.76909429027603,5.819075137467647,5.841967705836141,5.9103396541978706,5.9009652630171665
487,meditation,chronos,mpiqr_80,0.5263524052301475,0.3073710260207018,0.38687243620617684,0.41651970899384383,0.41983309342295233,0.4417873166035551,0.45744508647024623,0.4611998155785697,0.45679729629351495,0.4657439639278475,0.4821338604414674,0.48469652827577964,0.484915312869695,0.4920750635461174,0.5031482996051154,0.5078044086203383,0.5082535248232705,0.512553944973286,0.5194698169736609,0.5230787705510551,0.525954334248417,0.527713754839506,0.5311968211838469,0.5398207099214816,0.5407653299773109,0.5408115276651781,0.5449314266940677,0.5486618124925403,0.5528193160009014,0.5515065582219323,0.5556688750364857,0.5600254734125629,0.5629787895421755,0.5644640524573948,0.5661364643854063,0.5730855126998972,0.5764624678876474,0.5744048216053177,0.5744616777403245,0.5815454762348085,0.5839308588774674,0.583683569620481,0.5846682366467821,0.5876342508455985,0.5934422538423088,0.59624263551217,0.6020613552721361,0.6020080364867015,0.6061297774990366
488,meditation,chronos,tce_60,0.0466287627268703,0.032735723771580336,0.03306772908366533,0.03837981407702522,0.04302788844621512,0.03970783532536519,0.043359893758300114,0.04169986719787515,0.04800796812749002,0.040371845949535176,0.03970783532536519,0.03970783532536519,0.04070385126162017,0.04203187250996014,0.044687915006640086,0.0440239043824701,0.04103585657370516,0.039707835325365176,0.043027888446215135,0.04116865869853917,0.044488711819389126,0.047476759628154064,0.04482071713147412,0.04847277556440904,0.054116865869853925,0.04867197875166002,0.0458167330677291,0.04216467463479415,0.046148738379814064,0.04614873837981409,0.0395086321381142,0.05079681274900397,0.050464807436919,0.04847277556440904,0.05245683930942896,0.05444887118193892,0.0458167330677291,0.04349269588313412,0.05776892430278885,0.04946879150066402,0.056108897742363883,0.05444887118193892,0.05677290836653387,0.05278884462151395,0.05013280212483401,0.05478087649402391,0.0600929614873838,0.06108897742363878,0.05478087649402391
489,meditation,chronos,msiw_60,0.07733699795534717,0.04536854316337667,0.05721543653569829,0.061362761940959375,0.0621441813381046,0.0649034986859198,0.06712870933952039,0.06745154400797601,0.06697015985905948,0.06834777879853036,0.07064099897090675,0.07136514640077227,0.0714467429020302,0.07248202211401165,0.07411216201100446,0.07504588125861718,0.07531103365780914,0.07602598107646112,0.0772160639198426,0.07759626748629612,0.07784863248471739,0.07789426880291024,0.07836465877406053,0.07938151503539095,0.07922810481726865,0.08010618398328004,0.08059825260910004,0.08159349109349791,0.08129753954123906,0.08109731084267797,0.08119785116156218,0.08248819640167226,0.08234852630392331,0.08290510385597126,0.08262663322516317,0.0835200818119039,0.08462133343128876,0.08447693152366918,0.0840679234841535,0.08505809423661037,0.08587504714427352,0.08614662811739648,0.08617562503657254,0.08536946237757873,0.08665403199806142,0.08662970448247052,0.0874878575215779,0.08727456751017085,0.08770743078160477
490,meditation,chronos,msis_60,4.052000264128037,2.4782130220628744,3.187160528600607,3.426275087964787,3.492840810774381,3.598177650714906,3.6117061854319514,3.6345877280117467,3.623398880074431,3.664880484565815,3.744487848164828,3.770183036350591,3.8281590996780563,3.9463078630263317,3.992040043401155,4.0001774546154465,3.9843922313842115,4.029141510380322,4.064572278562017,4.067109441911853,4.039707010290048,4.089920812083318,4.0891837755570535,4.16054470274251,4.139593914976042,4.237437113502201,4.2590481273264125,4.168495887568841,4.168360497861492,4.242531225700673,4.269130494605304,4.301742824707761,4.272853061382272,4.290154053758189,4.303726397113618,4.272949808175455,4.2466838218571805,4.318325671434957,4.379998598647521,4.357199812470586,4.347407903567512,4.344563773914495,4.417841857227317,4.4492422481469225,4.389099406971673,4.3752218516171215,4.452102920419712,4.484731692263306,4.484402226580014
491,meditation,chronos,mpiqr_60,0.5212221037714996,0.30576681456289034,0.38561039331472335,0.41356179729866505,0.4188282683652437,0.4374250232306423,0.4524221010700759,0.4545978845826447,0.45135353756305385,0.460638167957436,0.4760936042202632,0.4809740838977023,0.48152401344204027,0.4885014036062076,0.49948792970647116,0.5057808441386248,0.5075678709819306,0.5123863460648521,0.5204070541307098,0.5229694823087825,0.5246703269093367,0.5249778984262787,0.5281481488476555,0.5350013752952334,0.5339674484718013,0.5398853698068217,0.5432017261579944,0.5499092569686903,0.5479146554873675,0.5465651898207574,0.5472427935280146,0.5559392322109596,0.5549979085999149,0.5587490307052483,0.5568722440201461,0.5628937494354657,0.5703157686631702,0.5693425544440001,0.5665859950164036,0.5732593712313241,0.5787653247137736,0.5805956777129576,0.5807911059764721,0.5753578746872852,0.5840153878792962,0.5838514296291565,0.5896350564084076,0.5881975624353003,0.5911148970997836
492,meditation,chronos,tce_40,0.0498409141212926,0.021381142098273576,0.02204515272244356,0.024701195219123506,0.031341301460823395,0.024900398406374508,0.03399734395750334,0.032337317397078374,0.032337317397078374,0.03718459495351925,0.03386454183266932,0.03386454183266932,0.03618857901726427,0.03154050464807437,0.04050464807436918,0.0395086321381142,0.0395086321381142,0.04050464807436918,0.05013280212483398,0.04482071713147409,0.05644090305444888,0.05577689243027889,0.05345285524568394,0.05378486055776893,0.05013280212483401,0.051792828685258974,0.054116865869853925,0.04714475431606907,0.06374501992031872,0.05710491367861886,0.048804780876494036,0.05478087649402391,0.06573705179282868,0.05810092961487384,0.06573705179282868,0.0647410358565737,0.06407702523240372,0.05710491367861886,0.061752988047808766,0.05710491367861886,0.06606905710491368,0.06341301460823373,0.05909694555112882,0.06108897742363878,0.0693891102257636,0.07337317397078352,0.07204515272244355,0.07104913678618857,0.0647410358565737
